City,Country Code,Latitude,Longitude,URL,Name,Max Temperature,Humidity,Cloud Cover,Wind Speed,Date
kisangani,CD,-1.269845082864066,25.066061801932197,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kisangani,"Congo, the Democratic Republic of the",69.74,98.0,93.0,2.26,1561519092.0
wamba,CD,2.364942115657982,28.749567279309307,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=wamba,"Congo, the Democratic Republic of the",64.16,98.0,98.0,0.92,1561519092.0
mbanza-ngungu,CD,-6.141626652544304,15.021250174195531,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mbanza-ngungu,"Congo, the Democratic Republic of the",62.18,96.0,54.0,4.12,1561519093.0
goma,CD,-1.7103189910268102,28.428173173523874,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=goma,"Congo, the Democratic Republic of the",55.52,99.0,98.0,2.24,1561519093.0
boende,CD,0.0025172779152882185,22.400618911160908,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=boende,"Congo, the Democratic Republic of the",71.72,90.0,97.0,2.55,1561519093.0
chuy,UY,-53.877924977800134,-34.261202320426605,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chuy,Uruguay,47.78,63.0,100.0,16.73,1561519093.0
goderich,SL,7.17906876623384,-15.20869386536205,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=goderich,Sierra Leone,70.0,69.0,88.0,7.0,1561519093.0
lungi,SL,8.672482548647963,-13.300416972548163,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lungi,Sierra Leone,75.68,95.0,72.0,2.89,1561519093.0
hofn,IS,63.22420965089032,-11.303602946818414,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hofn,Iceland,41.12,71.0,97.0,9.35,1561519094.0
grindavik,IS,61.540130004873994,-23.47555925345921,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=grindavik,Iceland,53.01,100.0,90.0,23.04,1561519094.0
vestmannaeyjar,IS,57.34469188164729,-20.998120082533266,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vestmannaeyjar,Iceland,52.1,92.0,92.0,16.28,1561519094.0
bolungarvik,IS,68.10724879313912,-28.067366625143904,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bolungarvik,Iceland,,,,,
dalbandin,PK,29.48850214785074,64.9036924496751,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dalbandin,Pakistan,82.88,36.0,0.0,8.43,1561519094.0
harnoli,PK,32.24824012441269,71.49281162190337,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=harnoli,Pakistan,98.0,26.0,0.0,7.45,1561519094.0
mingaora,PK,34.87101762876109,72.91893454942317,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mingaora,Pakistan,74.96,29.0,0.0,2.68,1561518992.0
sangmelima,CM,2.7507367083814667,13.050407702082055,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sangmelima,Cameroon,67.04,92.0,100.0,3.87,1561519095.0
poli,CM,8.404743013669218,12.598259570275559,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=poli,Cameroon,71.9,92.0,100.0,3.22,1561519095.0
wum,CM,6.717136220077492,9.574117714656154,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=wum,Cameroon,64.52,98.0,100.0,2.82,1561519095.0
ginir,ET,6.18040919469756,41.25438272144361,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ginir,Ethiopia,55.88,96.0,6.0,3.65,1561519095.0
tyup,KG,43.60464329637543,78.6705710879852,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tyup,Kyrgyzstan,49.4,59.0,0.0,3.15,1561519095.0
matara,LK,-1.006775207887742,82.65757301613404,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=matara,Sri Lanka,38.42,68.0,69.0,3.78,1561519095.0
point pedro,LK,10.945365355495312,81.79839114680698,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=point pedro,Sri Lanka,84.86,77.0,100.0,18.03,1561519096.0
hambantota,LK,3.5405047945150443,86.20161180820587,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hambantota,Sri Lanka,84.2,89.0,40.0,9.17,1561519096.0
buraydah,SA,26.288217877240342,40.664245612810994,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=buraydah,Saudi Arabia,80.6,26.0,0.0,5.3,1561519096.0
riyadh,SA,24.065058329653247,48.11690485261658,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=riyadh,Saudi Arabia,86.0,12.0,0.0,6.93,1561518998.0
mecca,SA,20.41136421805614,41.51721580543529,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mecca,Saudi Arabia,82.52,59.0,0.0,2.53,1561518903.0
saint-pierre,PM,39.12069359385404,-53.36922018183347,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saint-pierre,Saint Pierre and Miquelon,69.8,94.0,0.0,6.93,1561519097.0
hovd,MN,43.58804262571232,102.85804227457636,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hovd,Mongolia,51.8,81.0,75.0,17.22,1561519097.0
bulgan,MN,47.88628306196943,104.11158824760042,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bulgan,Mongolia,56.96,41.0,5.0,12.21,1561519097.0
baruun-urt,MN,46.206613398862494,114.61181585059522,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=baruun-urt,Mongolia,77.12,30.0,0.0,11.63,1561519097.0
mwingi,KE,-0.3670248500258992,38.524333647446134,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mwingi,Kenya,59.66,91.0,6.0,4.32,1561519097.0
tonj,SD,6.284961490662184,28.45474895191845,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tonj,Sudan,,,,,
kutum,SD,18.245869403895398,24.062792010379837,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kutum,Sudan,75.14,54.0,99.0,1.41,1561519097.0
umm kaddadah,SD,12.462673176052434,25.58401807571721,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=umm kaddadah,Sudan,83.6,48.0,100.0,12.28,1561519098.0
navabad,TJ,38.98413404330782,70.01110444084875,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=navabad,Tajikistan,,,,,
bilma,NE,16.695303158600098,12.098518492514415,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bilma,Niger,87.74,26.0,0.0,9.37,1561519098.0
arlit,NE,20.24731097869946,9.896846210561279,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=arlit,Niger,90.8,25.0,0.0,5.39,1561519098.0
gizycko,PL,54.03087759794013,21.75214294875724,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gizycko,Poland,67.76,84.0,87.0,10.16,1561519098.0
kivsharivka,UA,49.60606120132346,37.56860587542735,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kivsharivka,Ukraine,59.3,85.0,9.0,7.45,1561519098.0
zaozerne,UA,44.910893559450464,32.757250575742525,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zaozerne,Ukraine,61.82,87.0,97.0,5.73,1561519098.0
linden,GY,6.0128811141156735,-57.933763513138075,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=linden,Guyana,77.0,94.0,20.0,4.7,1561519099.0
lethem,GY,3.9258948283947177,-58.96511771895402,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lethem,Guyana,77.3,81.0,39.0,8.55,1561519102.0
kilindoni,TZ,-7.202647883559365,43.56818300338702,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kilindoni,"Tanzania, United Republic of",78.2,77.0,0.0,16.51,1561519103.0
liwale,TZ,-9.716642952824344,37.357010314773156,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=liwale,"Tanzania, United Republic of",59.3,96.0,21.0,7.72,1561519103.0
netivot,IL,31.43925568417423,34.421370531928176,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=netivot,Israel,73.99,18.0,0.0,2.17,1561519103.0
airai,PW,9.905178258453304,142.79068025702998,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=airai,Palau,83.06,39.0,0.0,2.24,1561519103.0
den helder,NL,54.19659384394862,3.5276751873323353,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=den helder,Netherlands,66.99,93.0,75.0,9.17,1561519103.0
murgab,TM,38.24211227490324,62.244401112244,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=murgab,Turkmenistan,75.2,44.0,0.0,9.4,1561519104.0
gazanjyk,TM,40.894120686480214,55.84713344813221,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gazanjyk,Turkmenistan,91.7,11.0,0.0,2.39,1561519104.0
vaitupu,WF,-1.6719197701605142,-178.32705962856411,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vaitupu,Wallis and Futuna,,,,,
liku,WF,-13.81296383989745,-174.5833920686999,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=liku,Wallis and Futuna,82.16,73.0,11.0,4.94,1561519104.0
lobatse,BW,-25.375781880740018,25.55214513480252,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lobatse,Botswana,41.0,52.0,0.0,5.82,1561519105.0
werda,BW,-25.283888748775922,24.042858284068608,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=werda,Botswana,71.01,93.0,0.0,2.24,1561519105.0
jacmel,HT,16.470102190357142,-72.7025575296293,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jacmel,Haiti,73.99,97.0,0.0,4.79,1561519105.0
lchashen,AM,40.462199698637534,44.96464201784434,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lchashen,Armenia,75.2,44.0,0.0,1.12,1561519105.0
koilas,GR,37.38405622582975,23.08470318163023,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=koilas,Greece,75.5,67.0,0.0,13.0,1561519084.0
tachov,CZ,49.66982063874366,12.585641753277912,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tachov,Czech Republic,66.99,100.0,34.0,2.06,1561519106.0
cockburn town,TC,23.53979242385417,-66.8201263684971,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cockburn town,Turks and Caicos Islands,80.9,79.0,0.0,15.26,1561519026.0
bodden town,KY,18.730561027591364,-81.27093389455456,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bodden town,Cayman Islands,81.0,94.0,0.0,3.36,1561519106.0
butgenbach,BE,50.385891583304776,6.184802942755511,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=butgenbach,Belgium,73.4,73.0,1.0,0.18,1561519106.0
quba,AZ,41.188258716303295,48.539083537861096,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=quba,Azerbaijan,82.34,38.0,0.0,6.62,1561519106.0
codrington,AG,24.07872390129397,-58.08249946633542,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=codrington,Antigua and Barbuda,64.4,82.0,75.0,9.17,1561519092.0
sayyan,YE,15.599463098419195,46.90992402163744,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sayyan,Yemen,75.14,52.0,100.0,1.12,1561519107.0
khandbari,NP,30.23372480962678,87.4178024474963,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=khandbari,Nepal,65.6,83.0,42.0,3.83,1561519107.0
kholm,AF,36.841367357136676,67.70200692801484,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kholm,Afghanistan,58.76,87.0,100.0,1.83,1561519107.0
herat,AF,35.804815464848325,62.60472351215607,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=herat,Afghanistan,84.2,16.0,0.0,11.77,1561519107.0
sharan,AF,32.27026742053734,68.09662990529779,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sharan,Afghanistan,69.2,19.0,0.0,7.23,1561519110.0
matay,EG,28.80866128670135,29.18390394642768,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=matay,Egypt,75.68,53.0,0.0,10.78,1561519111.0
aswan,EG,22.878582036404932,34.8330844339188,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=aswan,Egypt,89.6,22.0,0.0,5.82,1561519111.0
asyut,EG,26.019384843653892,28.874082941894017,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=asyut,Egypt,82.4,48.0,0.0,9.17,1561519111.0
khor,QA,26.893391842723915,52.36920586214482,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=khor,Qatar,50.48,96.0,100.0,6.08,1561519111.0
navodari,RO,44.29282577723872,28.601901827339763,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=navodari,Romania,75.2,83.0,0.0,14.99,1561519111.0
axim,GH,-1.5150206669745645,-3.5434693925636513,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=axim,Ghana,76.22,88.0,100.0,14.7,1561519111.0
duz,TN,32.568718048099406,8.891843319104396,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=duz,Tunisia,,,,,
accrington,GB,53.78309791533015,-2.4124160284692096,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=accrington,United Kingdom,57.99,87.0,90.0,8.05,1561519112.0
brodick,GB,55.665723126194564,-5.285092510691868,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=brodick,United Kingdom,54.0,87.0,20.0,4.7,1561519112.0
stornoway,GB,58.22785863182286,-10.17747825783701,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=stornoway,United Kingdom,,,,,
lata,SB,-11.30993511783457,165.64644195689982,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lata,Solomon Islands,46.7,81.0,10.0,4.92,1561519112.0
buala,SB,-1.0978747578774062,161.53330071250775,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=buala,Solomon Islands,83.96,75.0,16.0,8.43,1561519112.0
abu dhabi,AE,21.307362873669874,53.596589222157924,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=abu dhabi,United Arab Emirates,95.0,43.0,5.0,8.05,1561519021.0
bougouni,ML,11.339166825940552,-7.142539038061045,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bougouni,Mali,78.74,80.0,54.0,6.53,1561519115.0
tessalit,ML,20.99515600814847,-0.8796946690997629,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tessalit,Mali,92.24,9.0,0.0,8.55,1561519116.0
sur,OM,21.89234278071245,59.55592138301256,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sur,Oman,84.86,62.0,0.0,7.96,1561519116.0
senanga,ZM,-16.302234795256,21.694201697850445,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=senanga,Zambia,50.66,53.0,0.0,4.63,1561519116.0
slonim,BY,53.26451069226518,25.642532347816516,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=slonim,Belarus,61.82,91.0,100.0,7.25,1561519116.0
hwange,ZW,-18.232620904763323,26.20417197424925,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hwange,Zimbabwe,50.12,68.0,0.0,3.18,1561519116.0
miraflores,CO,-0.10523569135813204,-71.27291820647454,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=miraflores,Colombia,53.54,94.0,86.0,3.27,1561519120.0
warqla,DZ,31.143007888854683,7.32450510322542,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=warqla,Algeria,,,,,
victoria,SC,-3.585329375897544,49.447726376651076,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=victoria,Seychelles,87.8,79.0,75.0,3.36,1561519026.0
sai buri,TH,8.433084742348996,102.76770698633841,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sai buri,Thailand,80.6,88.0,75.0,3.36,1561519120.0
dovers,VC,12.636169313086825,-60.47110863562813,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dovers,Saint Vincent and the Grenadines,80.72,83.0,10.0,15.41,1561519120.0
la palma,PA,5.522157305908706,-79.9458872436123,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=la palma,Panama,68.84,95.0,100.0,4.88,1561519121.0
burica,PA,4.4805808233963935,-83.27722254524235,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=burica,Panama,,,,,
marsh harbour,BS,27.550388847274675,-75.62079173676895,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=marsh harbour,Bahamas,84.86,70.0,0.0,3.83,1561519121.0
